Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
44ef0a84-289d-437b-98da-559f1197235a,Alex,Yangon,Normal,Female,Health and beauty,79.74,1,3.987,83.727,3/6/2019,10:36:00 AM,Ewallet,79.74,4.761904762,3.987,7.3
cdc36652-2ccb-4950-941b-d1f65d82f560,Alex,Yangon,Normal,Female,Health and beauty,77.5,5,19.375,406.875,1/24/2019,8:36:00 PM,Ewallet,387.5,4.761904762,19.375,4.3
f635df30-e9ed-47e4-980b-5ee5913b7652,Alex,Yangon,Normal,Female,Food and beverages,54.27,5,13.5675,284.9175,3/13/2019,2:16:00 PM,Ewallet,271.35,4.761904762,13.5675,4.6
a84c62ec-65fd-4da1-a1b6-b5d12c684d18,Cairo,Mandalay,Normal,Male,Home and lifestyle,13.59,9,6.1155,128.4255,3/15/2019,10:26:00 AM,Cash,122.31,4.761904762,6.1155,5.8
6456e653-56a1-4e35-b9ca-8b8a923cc542,Cairo,Mandalay,Member,Female,Health and beauty,41.06,6,12.318,258.678,3/5/2019,1:30:00 PM,Credit card,246.36,4.761904762,12.318,8.3
0dd3dd19-e12a-49c9-987c-3472f48ebf13,Cairo,Mandalay,Member,Male,Electronic accessories,19.24,9,8.658,181.818,3/4/2019,4:28:00 PM,Cash,173.16,4.761904762,8.658,8.0
157442b9-2783-4fe0-b532-79d7aa4ed0d4,Giza,Naypyitaw,Normal,Female,Food and beverages,39.43,6,11.829,248.409,3/25/2019,8:18:00 PM,Credit card,236.58,4.761904762,11.829,9.4
000103bc-c585-4d6e-b290-2eaea44ad867,Giza,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,9.244,194.124,3/12/2019,8:04:00 PM,Credit card,184.88,4.761904762,9.244,6.2
249f47ab-d370-4195-a153-d96b2f2f5e13,Giza,Naypyitaw,Member,Male,Home and lifestyle,13.98,1,0.699,14.679,2/4/2019,1:38:00 PM,Ewallet,13.98,4.761904762,0.699,9.8
4e57db39-a47c-4e13-81c4-b5e10f17c744,Cairo,Mandalay,Normal,Female,Fashion accessories,39.75,5,9.9375,208.6875,2/22/2019,10:43:00 AM,Ewallet,198.75,4.761904762,9.9375,9.6
02a6e49d-71ac-485c-a4b7-7b1cacf2c642,Giza,Naypyitaw,Member,Female,Fashion accessories,97.79,7,34.2265,718.7565,2/16/2019,5:30:00 PM,Ewallet,684.53,4.761904762,34.2265,4.9
2f7cd905-f5cd-401e-a4b2-83600fca8489,Alex,Yangon,Member,Male,Sports and travel,67.26,4,13.452,282.492,1/19/2019,3:28:00 PM,Credit card,269.04,4.761904762,13.452,8.0
4e1dde88-a1b8-4b59-a7fd-08204c37f394,Alex,Yangon,Normal,Male,Food and beverages,13.79,5,3.4475,72.3975,1/11/2019,7:07:00 PM,Credit card,68.95,4.761904762,3.4475,7.8
969ef69d-cf89-475d-90ec-d69d48b1885a,Cairo,Mandalay,Member,Female,Fashion accessories,68.71,4,13.742,288.582,1/4/2019,7:01:00 PM,Cash,274.84,4.761904762,13.742,4.1
6ff7e390-b980-43d8-abe4-38dff2489931,Alex,Yangon,Normal,Female,Home and lifestyle,56.53,4,11.306,237.426,3/4/2019,7:48:00 PM,Ewallet,226.12,4.761904762,11.306,5.5
a4634081-fb8b-40a3-bcdd-b39cd2a81245,Giza,Naypyitaw,Normal,Female,Fashion accessories,23.82,5,5.955,125.055,1/28/2019,7:24:00 PM,Ewallet,119.1,4.761904762,5.955,5.4
38f18c62-adbb-4631-978d-e31e13317b02,Cairo,Mandalay,Normal,Female,Health and beauty,34.21,10,17.105,359.205,1/2/2019,1:00:00 PM,Cash,342.1,4.761904762,17.105,5.1
03216ba5-373e-46aa-8285-e46bac18aaa2,Cairo,Mandalay,Normal,Male,Sports and travel,21.87,2,2.187,45.927,1/25/2019,2:29:00 PM,Ewallet,43.74,4.761904762,2.187,6.9
2b5b8f60-c473-40e3-b6b5-5771a4975733,Alex,Yangon,Member,Male,Health and beauty,20.97,5,5.2425,110.0925,1/4/2019,1:21:00 PM,Cash,104.85,4.761904762,5.2425,7.8
ac5b62d8-c987-438c-9ddf-4c480ac5213f,Alex,Yangon,Normal,Male,Sports and travel,25.84,3,3.876,81.396,3/10/2019,6:55:00 PM,Ewallet,77.52,4.761904762,3.876,6.6
a83a5e70-4fca-47e0-b458-8e19866e2947,Alex,Yangon,Normal,Male,Home and lifestyle,50.93,8,20.372,427.812,3/22/2019,7:36:00 PM,Ewallet,407.44,4.761904762,20.372,9.2
4aebb06f-f14a-4e8b-8606-b05c41b64eab,Cairo,Mandalay,Normal,Male,Health and beauty,96.11,1,4.8055,100.9155,1/25/2019,4:28:00 PM,Ewallet,96.11,4.761904762,4.8055,7.8
22523e0f-1cee-4845-8858-cf4ac9ea560f,Giza,Naypyitaw,Normal,Female,Home and lifestyle,45.38,4,9.076,190.596,1/8/2019,1:48:00 PM,Credit card,181.52,4.761904762,9.076,8.7
8ef0bb98-b8ff-4701-beb1-234bff0558be,Giza,Naypyitaw,Member,Female,Health and beauty,81.51,1,4.0755,85.5855,1/22/2019,10:57:00 AM,Ewallet,81.51,4.761904762,4.0755,9.2
117a63bc-6834-4bd0-bc66-fe892c0dc765,Cairo,Mandalay,Normal,Female,Health and beauty,57.22,2,5.722,120.162,1/12/2019,5:13:00 PM,Ewallet,114.44,4.761904762,5.722,8.3
46172929-511d-491a-b8b9-eca4f0897f98,Alex,Yangon,Member,Female,Electronic accessories,25.22,7,8.827,185.367,2/4/2019,10:23:00 AM,Cash,176.54,4.761904762,8.827,8.2
e06606ef-1364-4b21-ad15-3b4fdc18e9f9,Giza,Naypyitaw,Member,Female,Food and beverages,38.6,3,5.79,121.59,3/28/2019,1:57:00 PM,Ewallet,115.8,4.761904762,5.79,7.5
bf4f7d9e-c3ea-4701-9747-ed4b5e13f88c,Giza,Naypyitaw,Normal,Female,Electronic accessories,84.05,3,12.6075,264.7575,1/23/2019,1:29:00 PM,Cash,252.15,4.761904762,12.6075,9.8
731f18b9-843c-4482-912e-1b22faed6e93,Giza,Naypyitaw,Member,Female,Fashion accessories,97.21,10,48.605,1020.705,2/8/2019,1:00:00 PM,Credit card,972.1,4.761904762,48.605,8.7
272ce688-03ad-4412-81fc-bf10aff6e600,Cairo,Mandalay,Member,Male,Fashion accessories,25.42,8,10.168,213.528,3/19/2019,7:42:00 PM,Credit card,203.36,4.761904762,10.168,6.7
f4b72143-1df8-4e69-b45f-95fb03339026,Giza,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,0.814,17.094,3/9/2019,3:36:00 PM,Cash,16.28,4.761904762,0.814,5.0
1675f136-1c5e-40a8-97c6-65c4860cd0c8,Cairo,Mandalay,Member,Male,Fashion accessories,40.61,9,18.2745,383.7645,1/2/2019,1:40:00 PM,Cash,365.49,4.761904762,18.2745,7.0
783cecef-5f74-432a-8288-b22a1de2f906,Alex,Yangon,Member,Male,Health and beauty,53.17,7,18.6095,390.7995,1/21/2019,6:01:00 PM,Cash,372.19,4.761904762,18.6095,8.9
36894b1e-5471-4b57-ab6f-44d83a72e6b6,Cairo,Mandalay,Member,Female,Food and beverages,20.87,3,3.1305,65.7405,3/20/2019,1:53:00 PM,Credit card,62.61,4.761904762,3.1305,8.0
5be4beb5-7308-4a5a-981b-35770804c3a6,Cairo,Mandalay,Normal,Male,Sports and travel,67.27,5,16.8175,353.1675,2/27/2019,5:27:00 PM,Cash,336.35,4.761904762,16.8175,6.9
eea445f1-9ba2-4581-a180-c0c92809fda2,Alex,Yangon,Member,Female,Home and lifestyle,90.65,10,45.325,951.825,3/8/2019,10:53:00 AM,Ewallet,906.5,4.761904762,45.325,7.3
bc068b1f-6739-45dd-96b2-b79dda953c6a,Cairo,Mandalay,Normal,Male,Fashion accessories,69.08,2,6.908,145.068,1/31/2019,7:48:00 PM,Credit card,138.16,4.761904762,6.908,6.9
0afc3507-c0ec-4e6f-b748-febaf52d5b5f,Giza,Naypyitaw,Normal,Male,Food and beverages,43.27,2,4.327,90.867,3/8/2019,4:53:00 PM,Ewallet,86.54,4.761904762,4.327,5.7
e909692b-c40b-4f06-a467-c0875c01e625,Alex,Yangon,Normal,Female,Electronic accessories,23.46,6,7.038,147.798,1/13/2019,7:14:00 PM,Ewallet,140.76,4.761904762,7.038,6.4
af3cf081-9f1a-477d-9a16-58c340b546d0,Cairo,Mandalay,Normal,Male,Fashion accessories,95.54,7,33.439,702.219,3/9/2019,2:36:00 PM,Credit card,668.78,4.761904762,33.439,9.6
126bf9b0-607c-4240-b66e-ab8306697175,Cairo,Mandalay,Normal,Female,Fashion accessories,47.44,1,2.372,49.812,2/22/2019,6:19:00 PM,Credit card,47.44,4.761904762,2.372,6.8
dcdf9384-0908-41d4-81bb-23fdff7f8fbb,Giza,Naypyitaw,Normal,Male,Sports and travel,99.24,9,44.658,937.818,3/19/2019,7:09:00 PM,Ewallet,893.16,4.761904762,44.658,9.0
21277262-e01e-4ddc-b938-cb0084c27ebc,Giza,Naypyitaw,Member,Male,Sports and travel,82.93,4,16.586,348.306,1/20/2019,4:51:00 PM,Ewallet,331.72,4.761904762,16.586,9.6
fbc0f1fd-ba8b-41a4-84d4-526181c4128a,Alex,Yangon,Normal,Male,Home and lifestyle,33.99,6,10.197,214.137,3/8/2019,3:37:00 PM,Credit card,203.94,4.761904762,10.197,7.7
c2478fdc-fdba-43b7-aea9-2c82a7e7e61d,Giza,Naypyitaw,Member,Male,Food and beverages,17.04,4,3.408,71.568,3/8/2019,8:15:00 PM,Ewallet,68.16,4.761904762,3.408,7.0
5da6ff61-9937-4c9b-8a59-28749940f750,Giza,Naypyitaw,Normal,Female,Electronic accessories,40.86,8,16.344,343.224,2/7/2019,2:38:00 PM,Credit card,326.88,4.761904762,16.344,6.5
206c55c0-3ccc-4376-96e6-f5f4d86df8cb,Giza,Naypyitaw,Member,Male,Food and beverages,17.44,5,4.36,91.56,1/15/2019,7:25:00 PM,Cash,87.2,4.761904762,4.36,8.1
009e4510-d121-481b-8525-5b4763265d30,Cairo,Mandalay,Member,Female,Sports and travel,88.43,8,35.372,742.812,3/22/2019,7:35:00 PM,Credit card,707.44,4.761904762,35.372,4.3
e2b183b3-9558-4d1e-808e-e1d996bb0bd0,Alex,Yangon,Member,Female,Home and lifestyle,89.21,9,40.1445,843.0345,1/15/2019,3:42:00 PM,Credit card,802.89,4.761904762,40.1445,6.5
e86c6288-0b24-4838-a91a-5f364bf526dc,Giza,Naypyitaw,Normal,Male,Fashion accessories,12.78,1,0.639,13.419,1/8/2019,2:11:00 PM,Ewallet,12.78,4.761904762,0.639,9.5
7d05ade9-9454-4686-8f7d-6d0e0331ed41,Alex,Yangon,Normal,Female,Sports and travel,19.1,7,6.685,140.385,1/15/2019,10:43:00 AM,Cash,133.7,4.761904762,6.685,9.7
58c8633f-597b-4556-b11f-982ad9c816e8,Cairo,Mandalay,Member,Female,Health and beauty,19.15,1,0.9575,20.1075,1/28/2019,5:58:00 PM,Credit card,19.15,4.761904762,0.9575,9.5
040218ca-ebd3-41d8-8886-2b3df5b5760a,Giza,Naypyitaw,Member,Male,Food and beverages,27.66,10,13.83,290.43,2/14/2019,11:26:00 AM,Credit card,276.6,4.761904762,13.83,8.9
ded10739-cbf0-492b-8bc9-abc3bbc7c245,Giza,Naypyitaw,Normal,Male,Fashion accessories,45.74,3,6.861,144.081,3/10/2019,5:38:00 PM,Credit card,137.22,4.761904762,6.861,6.5
fb8ec0cc-c7b1-43a9-ad8a-12f9bfd73339,Cairo,Mandalay,Member,Female,Health and beauty,27.07,1,1.3535,28.4235,1/12/2019,8:07:00 PM,Credit card,27.07,4.761904762,1.3535,5.3
1d4577cc-c38e-4fee-9a56-b30f61d3da19,Cairo,Mandalay,Member,Female,Sports and travel,39.12,1,1.956,41.076,3/26/2019,11:02:00 AM,Credit card,39.12,4.761904762,1.956,9.6
94a46571-3f6a-44cc-bd34-d917b13dfa43,Cairo,Mandalay,Normal,Female,Electronic accessories,74.71,6,22.413,470.673,1/1/2019,7:07:00 PM,Cash,448.26,4.761904762,22.413,6.7
d1e9c64b-c91c-4860-a043-e76600558fd6,Cairo,Mandalay,Normal,Male,Electronic accessories,22.01,6,6.603,138.663,1/2/2019,6:50:00 PM,Cash,132.06,4.761904762,6.603,7.6
02f4f8e3-6889-43f5-8f86-4e1cb2b819a6,Alex,Yangon,Normal,Female,Food and beverages,63.61,5,15.9025,333.9525,3/16/2019,12:43:00 PM,Ewallet,318.05,4.761904762,15.9025,4.8
99261f4a-6065-4b71-a502-d180473e26d3,Alex,Yangon,Normal,Male,Health and beauty,25.0,1,1.25,26.25,3/3/2019,3:09:00 PM,Ewallet,25.0,4.761904762,1.25,5.5
af77095f-b812-4e67-aeec-92327ad78c6b,Alex,Yangon,Member,Male,Electronic accessories,20.77,4,4.154,87.234,1/31/2019,1:47:00 PM,Cash,83.08,4.761904762,4.154,4.7
a5ae32fc-31c7-4960-aec4-8c591b0dcd1a,Cairo,Mandalay,Member,Female,Fashion accessories,29.56,5,7.39,155.19,2/13/2019,4:59:00 PM,Cash,147.8,4.761904762,7.39,6.9
38d0875d-0343-4d10-a913-47993ff983aa,Cairo,Mandalay,Member,Female,Food and beverages,77.4,9,34.83,731.43,2/15/2019,2:15:00 PM,Credit card,696.6,4.761904762,34.83,4.5
4d7a3c20-527f-4229-b701-abfc5a99ff35,Cairo,Mandalay,Normal,Male,Electronic accessories,79.39,10,39.695,833.595,2/7/2019,8:24:00 PM,Cash,793.9,4.761904762,39.695,6.2
25695c3e-fa31-49a7-9b18-142e280514eb,Giza,Naypyitaw,Member,Female,Electronic accessories,46.57,10,23.285,488.985,1/27/2019,1:58:00 PM,Cash,465.7,4.761904762,23.285,7.6
487e7d1d-ced3-4171-ad0c-67ff418001d9,Giza,Naypyitaw,Normal,Male,Food and beverages,35.89,1,1.7945,37.6845,2/23/2019,4:52:00 PM,Credit card,35.89,4.761904762,1.7945,7.9
42382438-e3d3-447e-9488-180d05b8030e,Giza,Naypyitaw,Normal,Male,Food and beverages,40.52,5,10.13,212.73,2/3/2019,3:19:00 PM,Cash,202.6,4.761904762,10.13,4.5
fcafcb20-2a88-4882-b604-ca48f57c8abe,Cairo,Mandalay,Member,Female,Food and beverages,73.05,10,36.525,767.025,3/3/2019,12:25:00 PM,Credit card,730.5,4.761904762,36.525,8.7
33b9342a-1068-4bab-ad87-3be9cfbc56a1,Giza,Naypyitaw,Normal,Female,Sports and travel,73.95,4,14.79,310.59,2/3/2019,10:02:00 AM,Cash,295.8,4.761904762,14.79,6.1
60ba691f-a8cf-4675-b039-5a854b7b43c4,Giza,Naypyitaw,Member,Female,Food and beverages,22.62,1,1.131,23.751,3/17/2019,6:58:00 PM,Cash,22.62,4.761904762,1.131,6.4
30c06c06-b2ee-40ab-be0b-3f534e2a0b69,Alex,Yangon,Member,Male,Food and beverages,51.34,5,12.835,269.535,3/28/2019,3:31:00 PM,Credit card,256.7,4.761904762,12.835,9.1
f0184306-43da-40b7-b983-e588634830b2,Giza,Naypyitaw,Member,Female,Sports and travel,54.55,10,27.275,572.775,3/2/2019,11:22:00 AM,Credit card,545.5,4.761904762,27.275,7.1
fd8d27a7-134d-4686-af03-fbc56e39788d,Giza,Naypyitaw,Member,Female,Health and beauty,37.15,7,13.0025,273.0525,2/8/2019,1:12:00 PM,Credit card,260.05,4.761904762,13.0025,7.7
b77f8005-1870-4793-8278-ae6300a306c9,Cairo,Mandalay,Normal,Male,Sports and travel,37.02,6,11.106,233.226,3/22/2019,6:33:00 PM,Cash,222.12,4.761904762,11.106,4.5
4b77f8f0-890f-4d28-9273-d5bf315b4201,Giza,Naypyitaw,Normal,Male,Food and beverages,21.58,1,1.079,22.659,2/9/2019,10:02:00 AM,Ewallet,21.58,4.761904762,1.079,7.2
2b4e085e-e1c7-4baa-93f0-287aecc88229,Giza,Naypyitaw,Member,Female,Electronic accessories,98.84,1,4.942,103.782,2/15/2019,11:21:00 AM,Cash,98.84,4.761904762,4.942,8.4
f30357d1-454b-48b0-847e-a09692fa6ba6,Giza,Naypyitaw,Member,Female,Home and lifestyle,83.77,6,25.131,527.751,1/23/2019,12:10:00 PM,Ewallet,502.62,4.761904762,25.131,5.4
742841ab-604d-4ffa-be76-da549297161b,Alex,Yangon,Member,Female,Sports and travel,40.05,4,8.01,168.21,1/25/2019,11:40:00 AM,Cash,160.2,4.761904762,8.01,9.7
3897eb9b-39da-47d8-b63c-08f79cacbba4,Alex,Yangon,Member,Male,Fashion accessories,43.13,10,21.565,452.865,2/2/2019,6:31:00 PM,Credit card,431.3,4.761904762,21.565,5.5
7351ff3e-b9ab-4647-a652-94be5601de7a,Cairo,Mandalay,Member,Male,Health and beauty,72.57,8,29.028,609.588,3/30/2019,5:58:00 PM,Cash,580.56,4.761904762,29.028,4.6
0ec9de35-67cd-4fc5-a33f-387cba976cde,Alex,Yangon,Member,Female,Electronic accessories,64.44,5,16.11,338.31,3/30/2019,5:04:00 PM,Cash,322.2,4.761904762,16.11,6.6
ae9a34cf-91a0-42e4-bf01-dae3a420c3b2,Alex,Yangon,Normal,Male,Health and beauty,65.18,3,9.777,205.317,2/25/2019,8:35:00 PM,Credit card,195.54,4.761904762,9.777,6.3
40b85e5d-785e-4ecd-9110-d07f9f41f711,Alex,Yangon,Normal,Female,Sports and travel,33.26,5,8.315,174.615,3/18/2019,4:10:00 PM,Credit card,166.3,4.761904762,8.315,4.2
35e488cf-b253-47ce-8084-fbe354065515,Giza,Naypyitaw,Normal,Male,Electronic accessories,84.07,4,16.814,353.094,3/7/2019,4:54:00 PM,Ewallet,336.28,4.761904762,16.814,4.4
7f30e7d8-0a14-4828-89eb-f6c12a86dc9d,Cairo,Mandalay,Normal,Male,Sports and travel,34.37,10,17.185,360.885,3/16/2019,10:11:00 AM,Ewallet,343.7,4.761904762,17.185,6.7
23f61339-cea5-422e-82c3-60fe174fac1f,Alex,Yangon,Normal,Male,Electronic accessories,38.6,1,1.93,40.53,1/29/2019,11:26:00 AM,Ewallet,38.6,4.761904762,1.93,6.7
3eb4b147-c90e-45f0-8ed7-70fd3b47c305,Giza,Naypyitaw,Normal,Male,Food and beverages,65.97,8,26.388,554.148,2/2/2019,8:29:00 PM,Cash,527.76,4.761904762,26.388,8.4
98acde94-4b41-4c2c-808b-a1e15846ab34,Giza,Naypyitaw,Normal,Female,Electronic accessories,32.8,10,16.4,344.4,2/15/2019,12:12:00 PM,Cash,328.0,4.761904762,16.4,6.2
6ccd5e79-f7df-4b5e-8863-bd33e723e03e,Alex,Yangon,Normal,Male,Sports and travel,37.14,5,9.285,194.985,1/8/2019,1:05:00 PM,Ewallet,185.7,4.761904762,9.285,5.0
9eb1faed-db55-4378-a3fa-ecef4a4828a8,Cairo,Mandalay,Member,Male,Home and lifestyle,60.38,10,30.19,633.99,2/12/2019,4:19:00 PM,Cash,603.8,4.761904762,30.19,6.0
bc4553e5-12f9-4655-bfc3-c025caf6ec35,Giza,Naypyitaw,Member,Female,Sports and travel,36.98,10,18.49,388.29,1/1/2019,7:48:00 PM,Credit card,369.8,4.761904762,18.49,7.0
ad024ef7-f9fc-4004-84e7-f130ef33db11,Cairo,Mandalay,Member,Female,Sports and travel,49.49,4,9.898,207.858,3/21/2019,3:25:00 PM,Ewallet,197.96,4.761904762,9.898,6.6
5030c91c-ad96-4a7e-bb8e-57f89d4ff1de,Cairo,Mandalay,Normal,Female,Fashion accessories,41.09,10,20.545,431.445,2/28/2019,2:42:00 PM,Cash,410.9,4.761904762,20.545,7.3
7c23cf02-0348-4268-9c2a-4e5f68415dfc,Alex,Yangon,Normal,Male,Fashion accessories,37.15,4,7.43,156.03,3/23/2019,6:59:00 PM,Ewallet,148.6,4.761904762,7.43,8.3
42e499c8-6801-4494-bb68-f2d033ce2816,Giza,Naypyitaw,Normal,Male,Home and lifestyle,22.96,1,1.148,24.108,1/30/2019,8:47:00 PM,Cash,22.96,4.761904762,1.148,4.3
21c1c2a9-d851-4360-8556-ce7b4d2870fb,Cairo,Mandalay,Member,Female,Home and lifestyle,77.68,9,34.956,734.076,2/4/2019,1:21:00 PM,Ewallet,699.12,4.761904762,34.956,9.8
14687a85-1583-4feb-835d-3d8e62f9fbef,Cairo,Mandalay,Normal,Female,Fashion accessories,34.7,2,3.47,72.87,3/13/2019,7:48:00 PM,Ewallet,69.4,4.761904762,3.47,8.2
092e2715-b44e-4a21-a09a-f94881234997,Alex,Yangon,Member,Female,Fashion accessories,19.66,10,9.83,206.43,3/15/2019,6:20:00 PM,Credit card,196.6,4.761904762,9.83,7.2
fea1394d-bc47-4f5e-94c6-40a87eaa7ace,Cairo,Mandalay,Member,Female,Health and beauty,25.32,8,10.128,212.688,3/5/2019,8:24:00 PM,Ewallet,202.56,4.761904762,10.128,8.7
fbb72a83-1407-4fdd-a6b4-aa7c55e51a0c,Giza,Naypyitaw,Member,Female,Home and lifestyle,12.12,10,6.06,127.26,3/5/2019,1:44:00 PM,Credit card,121.2,4.761904762,6.06,8.4
2a3f3338-fe07-4ba1-ab04-dbb4443dd4be,Cairo,Mandalay,Normal,Male,Fashion accessories,99.89,2,9.989,209.769,2/26/2019,11:48:00 AM,Ewallet,199.78,4.761904762,9.989,7.1
3e62596f-522f-431a-93cf-9650a52cb468,Cairo,Mandalay,Normal,Male,Sports and travel,75.92,8,30.368,637.728,3/20/2019,2:14:00 PM,Cash,607.36,4.761904762,30.368,5.5
e469b9c5-7e48-4aec-8b56-4c968eb845dc,Giza,Naypyitaw,Normal,Female,Electronic accessories,63.22,2,6.322,132.762,1/1/2019,3:51:00 PM,Cash,126.44,4.761904762,6.322,8.5
21e7a95f-a549-4ff1-bb4f-ec62eb4c5b06,Giza,Naypyitaw,Normal,Female,Food and beverages,90.24,6,27.072,568.512,1/27/2019,11:17:00 AM,Cash,541.44,4.761904762,27.072,6.2
a54a6f1e-fa35-4ad6-ba18-81018ae43b04,Cairo,Mandalay,Member,Female,Sports and travel,98.13,1,4.9065,103.0365,1/21/2019,5:36:00 PM,Cash,98.13,4.761904762,4.9065,8.9
2d9100e9-5aab-4db7-9a1d-666a7f7effbc,Alex,Yangon,Member,Female,Sports and travel,51.52,8,20.608,432.768,2/2/2019,3:47:00 PM,Cash,412.16,4.761904762,20.608,9.6
4f3c4285-9f0c-4328-bc2c-28e05820abfb,Cairo,Mandalay,Member,Male,Sports and travel,73.97,1,3.6985,77.6685,2/3/2019,3:53:00 PM,Credit card,73.97,4.761904762,3.6985,5.4
4e6f7d80-7412-4980-92dc-ab88e80731a1,Giza,Naypyitaw,Member,Female,Fashion accessories,31.9,1,1.595,33.495,1/5/2019,12:40:00 PM,Ewallet,31.9,4.761904762,1.595,9.1
23f3e8ea-138e-4a8c-919e-84e5052a2c9d,Giza,Naypyitaw,Normal,Male,Home and lifestyle,69.4,2,6.94,145.74,1/27/2019,7:48:00 PM,Ewallet,138.8,4.761904762,6.94,9.0
c6a135af-2bc4-49d8-8e8c-a6624a09b3f4,Cairo,Mandalay,Normal,Female,Sports and travel,93.31,2,9.331,195.951,3/25/2019,5:53:00 PM,Cash,186.62,4.761904762,9.331,6.3
06db89dd-45b5-4e79-96ea-40d284b9879a,Cairo,Mandalay,Normal,Male,Sports and travel,88.45,1,4.4225,92.8725,2/25/2019,4:36:00 PM,Credit card,88.45,4.761904762,4.4225,9.5
8008f97c-1fdc-43b3-9b67-13fd026113f0,Alex,Yangon,Member,Male,Electronic accessories,24.18,8,9.672,203.112,1/28/2019,8:54:00 PM,Ewallet,193.44,4.761904762,9.672,9.8
4581e935-d181-483b-9b26-7de5ffe7188f,Cairo,Mandalay,Member,Female,Sports and travel,48.5,3,7.275,152.775,1/8/2019,12:50:00 PM,Cash,145.5,4.761904762,7.275,6.7
960f584b-6f3d-4c0c-9e5a-6a9a945638fa,Cairo,Mandalay,Normal,Female,Food and beverages,84.05,6,25.215,529.515,1/29/2019,10:48:00 AM,Credit card,504.3,4.761904762,25.215,7.7
ac7b5254-8263-4c61-8f76-d42677dffe04,Cairo,Mandalay,Member,Male,Health and beauty,61.29,5,15.3225,321.7725,3/29/2019,2:28:00 PM,Cash,306.45,4.761904762,15.3225,7.0
8a9f8786-51be-4153-96e8-668dc7cc4db3,Giza,Naypyitaw,Member,Female,Home and lifestyle,15.95,6,4.785,100.485,2/9/2019,5:15:00 PM,Credit card,95.7,4.761904762,4.785,5.1
4c05c26f-db7f-4ad9-b4a2-980d9d0f14b2,Cairo,Mandalay,Member,Female,Sports and travel,90.74,7,31.759,666.939,1/16/2019,6:03:00 PM,Credit card,635.18,4.761904762,31.759,6.2
e73d89ce-4c4c-4096-bae1-85fa3e0790e6,Alex,Yangon,Normal,Female,Home and lifestyle,42.91,5,10.7275,225.2775,1/5/2019,5:29:00 PM,Ewallet,214.55,4.761904762,10.7275,6.1
623bc747-7f15-492e-9d3c-4a37acf7b34e,Alex,Yangon,Normal,Female,Fashion accessories,54.28,7,18.998,398.958,1/27/2019,6:05:00 PM,Ewallet,379.96,4.761904762,18.998,9.3
0006a604-fdb3-4fbd-9247-6b5c0d358ffe,Alex,Yangon,Normal,Male,Electronic accessories,99.55,7,34.8425,731.6925,3/14/2019,12:07:00 PM,Cash,696.85,4.761904762,34.8425,7.6
8b9e17c7-fb63-4a92-ae9e-a1af73e91233,Giza,Naypyitaw,Member,Male,Sports and travel,58.39,7,20.4365,429.1665,2/23/2019,7:49:00 PM,Credit card,408.73,4.761904762,20.4365,8.2
88cf6124-2903-49a4-a896-8fb1cfb3243e,Giza,Naypyitaw,Member,Female,Fashion accessories,51.47,1,2.5735,54.0435,3/18/2019,3:52:00 PM,Ewallet,51.47,4.761904762,2.5735,8.5
1c3f73d6-d66e-4ada-a657-f11bb213fa63,Cairo,Mandalay,Member,Male,Health and beauty,54.86,5,13.715,288.015,3/29/2019,4:48:00 PM,Ewallet,274.3,4.761904762,13.715,9.8
e1ad45ce-000e-4000-a9f2-591f21c524f3,Giza,Naypyitaw,Member,Male,Home and lifestyle,39.39,5,9.8475,206.7975,1/22/2019,8:46:00 PM,Credit card,196.95,4.761904762,9.8475,8.7
a8246907-b831-434c-a46d-c529679ba0f1,Alex,Yangon,Normal,Male,Home and lifestyle,34.73,2,3.473,72.933,3/1/2019,6:14:00 PM,Ewallet,69.46,4.761904762,3.473,9.7
3114950f-f8b0-44bb-bde1-8291c16c4906,Giza,Naypyitaw,Member,Male,Sports and travel,71.92,5,17.98,377.58,1/17/2019,3:05:00 PM,Credit card,359.6,4.761904762,17.98,4.3
76c63410-3b73-4b20-87d2-9a9e2a6bc105,Cairo,Mandalay,Normal,Female,Electronic accessories,45.71,3,6.8565,143.9865,3/26/2019,10:34:00 AM,Credit card,137.13,4.761904762,6.8565,7.7
a0fd7735-4204-4776-ba7b-4220a2d15bf4,Giza,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,24.951,523.971,3/20/2019,11:23:00 AM,Cash,499.02,4.761904762,24.951,7.3
e19c6265-c788-4271-8d9b-8ab3d936007e,Alex,Yangon,Member,Female,Home and lifestyle,37.44,6,11.232,235.872,2/6/2019,1:55:00 PM,Credit card,224.64,4.761904762,11.232,5.9
1abdeb74-a250-4f61-9302-8f0511975ef7,Giza,Naypyitaw,Normal,Male,Health and beauty,62.87,2,6.287,132.027,1/1/2019,11:43:00 AM,Cash,125.74,4.761904762,6.287,5.0
dd6717d3-873e-413c-b24e-3ff32e0cb581,Alex,Yangon,Normal,Male,Food and beverages,81.71,6,24.513,514.773,1/27/2019,2:36:00 PM,Credit card,490.26,4.761904762,24.513,8.0
